timestamp,sensor,x,y,z
1768239691.6021755,acc,0.121337890625,-0.041015625,0.998046875
1768239691.609333,acc,0.11767578125,-0.04248046875,1.008056640625
1768239691.624661,acc,0.10986328125,-0.0419921875,1.004638671875
1768239691.63298,acc,0.105224609375,-0.039306640625,1.001953125
1768239691.639964,acc,0.104248046875,-0.03515625,1.002197265625
1768239691.6542904,acc,0.107666015625,-0.033203125,1.004150390625
1768239691.661287,acc,0.1240234375,-0.031005859375,1.006591796875
1768239691.6693199,acc,0.1337890625,-0.028564453125,1.00927734375
1768239691.6844318,acc,0.13232421875,-0.027099609375,1.0107421875
1768239691.6918426,acc,0.12109375,-0.027587890625,1.005859375
1768239691.6998158,acc,0.105224609375,-0.025390625,1.0
1768239691.7145984,acc,0.098876953125,-0.0224609375,0.990234375
1768239691.7221184,acc,0.093017578125,-0.021240234375,0.98681640625
1768239691.7295122,acc,0.09228515625,-0.021240234375,0.9921875
1768239691.7440338,acc,0.10986328125,-0.02099609375,1.003662109375
1768239691.7518098,acc,0.136474609375,-0.02392578125,1.006103515625
1768239691.7597513,acc,0.1396484375,-0.026123046875,0.994140625
1768239691.7738621,acc,0.1162109375,-0.02587890625,0.965576171875
1768239691.7821357,acc,0.09619140625,-0.0205078125,0.94482421875
1768239691.789534,acc,0.0732421875,-0.008544921875,0.951171875
1768239691.8046267,acc,0.084228515625,-0.000244140625,0.970703125
1768239691.812665,acc,0.1240234375,-0.011962890625,0.989501953125
1768239691.8199077,acc,0.1494140625,-0.043212890625,1.001708984375
1768239691.8353522,acc,0.177001953125,-0.08154296875,1.014892578125
1768239691.8421345,acc,0.113525390625,-0.101806640625,1.050537109375
1768239691.849662,acc,-0.16552734375,-0.13330078125,1.1337890625
1768239691.8648622,acc,-0.42626953125,-0.17236328125,1.117919921875
1768239691.871861,acc,-0.51220703125,-0.196044921875,1.123779296875
1768239691.879643,acc,-0.476806640625,-0.242431640625,1.1826171875
1768239691.8946116,acc,-0.537109375,-0.316650390625,1.283203125
1768239691.9019492,acc,-0.874755859375,-0.32421875,1.3798828125
1768239691.9089515,acc,-1.296630859375,-0.2646484375,1.432861328125
1768239691.9244905,acc,-1.4677734375,-0.26171875,1.354248046875
1768239691.9314873,acc,-1.403564453125,-0.304443359375,1.252685546875
1768239691.9395041,acc,-1.166259765625,-0.331298828125,1.1669921875
1768239691.9542654,acc,-0.9169921875,-0.408935546875,1.02734375
1768239691.96127,acc,-0.67333984375,-0.55078125,0.755859375
1768239691.9692829,acc,-0.021240234375,-0.697509765625,0.600341796875
1768239691.9922693,acc,0.9482421875,-0.65234375,0.644775390625
1768239691.9922693,acc,1.55126953125,-0.476806640625,0.705810546875
1768239691.9992907,acc,1.681396484375,-0.4013671875,0.67724609375
1768239692.0062807,acc,1.748291015625,-0.371826171875,0.64208984375
1768239692.028807,acc,1.69287109375,-0.30029296875,0.678466796875
1768239692.0298126,acc,1.619384765625,-0.244873046875,0.7412109375
1768239692.0368376,acc,1.59814453125,-0.199951171875,0.778564453125
1768239692.0518386,acc,1.499267578125,-0.12646484375,0.787841796875
1768239692.0598102,acc,1.32763671875,-0.050537109375,0.77392578125
1768239692.0668392,acc,1.17724609375,0.0166015625,0.76953125
1768239692.081635,acc,1.022705078125,0.0625,0.7822265625
1768239692.0896664,acc,0.76611328125,0.07568359375,0.79736328125
1768239692.0966413,acc,0.5166015625,0.07861328125,0.801513671875
1768239692.111654,acc,0.378662109375,0.061767578125,0.825927734375
1768239692.1197507,acc,0.277099609375,0.040283203125,0.8857421875
1768239692.1267736,acc,0.151611328125,0.020263671875,0.926513671875
1768239692.1419907,acc,0.04833984375,0.0009765625,0.94287109375
1768239692.1499474,acc,0.009521484375,-0.016845703125,0.94482421875
1768239692.1571307,acc,0.0029296875,-0.042236328125,0.945556640625
1768239692.1731865,acc,0.010009765625,-0.059326171875,0.92529296875
1768239692.1798344,acc,0.026611328125,-0.067626953125,0.899658203125
1768239692.1865227,acc,0.0615234375,-0.069580078125,0.87939453125
1768239692.201966,acc,0.122314453125,-0.05224609375,0.848388671875
1768239692.2089634,acc,0.128662109375,-0.0302734375,0.863525390625
1768239692.2167916,acc,0.125,-0.03515625,0.92822265625
1768239692.2321832,acc,0.147216796875,-0.047607421875,1.008056640625
1768239692.2398028,acc,0.16748046875,-0.04541015625,1.07470703125
1768239692.2471726,acc,0.146240234375,-0.024169921875,1.090087890625
1768239692.2621806,acc,0.119384765625,-0.01171875,1.074462890625
1768239692.269674,acc,0.155517578125,-0.0087890625,1.0224609375
1768239692.2771344,acc,0.238525390625,-0.017578125,0.972900390625
1768239692.2921886,acc,0.2685546875,-0.050048828125,0.966064453125
1768239692.2996745,acc,0.223876953125,-0.08544921875,0.9599609375
1768239692.3071315,acc,0.14599609375,-0.101318359375,0.955322265625
1768239692.3212833,acc,0.09033203125,-0.105224609375,0.999755859375
1768239692.3296812,acc,0.10302734375,-0.11572265625,1.09716796875
1768239692.337124,acc,0.141845703125,-0.13671875,1.16259765625
1768239692.3521235,acc,0.1083984375,-0.142578125,1.14404296875
1768239692.3591244,acc,0.0498046875,-0.12646484375,1.11181640625
1768239692.3661225,acc,0.06103515625,-0.10205078125,1.0830078125
1768239692.3821232,acc,0.125,-0.099365234375,1.03076171875
1768239692.3891246,acc,0.170654296875,-0.103759765625,0.979248046875
1768239692.3961234,acc,0.193359375,-0.1015625,0.953125
1768239692.4126453,acc,0.18115234375,-0.099609375,0.953125
1768239692.4196603,acc,0.131103515625,-0.108154296875,0.974853515625
1768239692.4266956,acc,0.090576171875,-0.129638671875,1.00634765625
1768239692.4416661,acc,0.071533203125,-0.146240234375,1.03125
1768239692.448898,acc,0.068359375,-0.1455078125,1.054931640625
1768239692.4572868,acc,0.06787109375,-0.13818359375,1.07275390625
1768239692.4646256,acc,0.05615234375,-0.134033203125,1.0712890625
1768239692.479751,acc,0.066162109375,-0.129638671875,1.066650390625
1768239692.4873726,acc,0.10791015625,-0.119873046875,1.048828125
1768239692.5021353,acc,0.14990234375,-0.107421875,1.0205078125
1768239692.5097418,acc,0.174560546875,-0.10205078125,0.99658203125
1768239692.5176437,acc,0.1865234375,-0.1083984375,0.976318359375
1768239692.5246766,acc,0.181884765625,-0.119384765625,0.974853515625
1768239692.5396326,acc,0.162841796875,-0.12890625,0.984375
1768239692.5471237,acc,0.1279296875,-0.13671875,0.99365234375
1768239692.5546415,acc,0.078369140625,-0.151123046875,1.008056640625
1768239692.5696805,acc,0.070556640625,-0.162841796875,1.0322265625
1768239692.5768244,acc,0.100341796875,-0.16064453125,1.05810546875
1768239692.5843098,acc,0.1328125,-0.162109375,1.072509765625
1768239692.5993083,acc,0.162353515625,-0.166259765625,1.056396484375
