timestamp,sensor,x,y,z
1768239357.0458262,acc,-0.081298828125,-0.132080078125,0.96533203125
1768239357.060842,acc,-0.082763671875,-0.125732421875,0.98681640625
1768239357.0679386,acc,-0.08349609375,-0.12158203125,1.00341796875
1768239357.0759265,acc,-0.070556640625,-0.119140625,1.016845703125
1768239357.0901954,acc,-0.048583984375,-0.118408203125,1.021484375
1768239357.1132004,acc,-0.043701171875,-0.115478515625,1.02294921875
1768239357.1132004,acc,-0.053466796875,-0.109130859375,1.02294921875
1768239357.1211936,acc,-0.0634765625,-0.10986328125,1.011474609375
1768239357.1351955,acc,-0.06689453125,-0.1142578125,0.998046875
1768239357.1351955,acc,-0.072021484375,-0.11328125,0.975341796875
1768239357.1501906,acc,-0.0830078125,-0.1103515625,0.96923828125
1768239357.158208,acc,-0.068359375,-0.1142578125,0.984619140625
1768239357.1727283,acc,-0.034423828125,-0.126953125,1.00244140625
1768239357.1807294,acc,-0.02197265625,-0.137939453125,1.011474609375
1768239357.187729,acc,-0.016845703125,-0.141845703125,1.01318359375
1768239357.1957304,acc,-0.0166015625,-0.142578125,1.007080078125
1768239357.2108111,acc,-0.025634765625,-0.14306640625,1.010009765625
1768239357.2178204,acc,-0.018310546875,-0.144287109375,1.025634765625
1768239357.224818,acc,-0.005126953125,-0.154541015625,1.03271484375
1768239357.2398095,acc,-0.0166015625,-0.158203125,1.0283203125
1768239357.2479198,acc,-0.02978515625,-0.153564453125,1.012451171875
1768239357.2546456,acc,-0.0390625,-0.141845703125,0.99609375
1768239357.2626746,acc,-0.0556640625,-0.133544921875,0.9873046875
1768239357.2778447,acc,-0.06201171875,-0.135498046875,0.98876953125
1768239357.2858236,acc,-0.07421875,-0.144287109375,0.99072265625
1768239357.2928145,acc,-0.078369140625,-0.1552734375,1.00390625
1768239357.3079998,acc,-0.062255859375,-0.154052734375,1.026611328125
1768239357.3149996,acc,-0.046630859375,-0.148681640625,1.037841796875
1768239357.3229983,acc,-0.048828125,-0.141357421875,1.033935546875
1768239357.338002,acc,-0.0556640625,-0.13037109375,1.02685546875
1768239357.3457775,acc,-0.0654296875,-0.1240234375,1.025146484375
