timestamp,sensor,x,y,z
1768239941.4517252,acc,0.072021484375,0.001953125,1.016845703125
1768239941.4594975,acc,0.063720703125,0.00390625,1.018310546875
1768239941.4669957,acc,0.06298828125,0.01220703125,1.01953125
1768239941.4750135,acc,0.062255859375,0.01416015625,1.01953125
1768239941.4892585,acc,0.051025390625,0.010009765625,1.01904296875
1768239941.4970016,acc,0.046142578125,0.007568359375,1.011962890625
1768239941.504192,acc,0.053466796875,0.0078125,1.014892578125
1768239941.5196757,acc,0.05078125,0.0087890625,1.019287109375
1768239941.527004,acc,0.041259765625,0.00732421875,1.017333984375
1768239941.534399,acc,0.038818359375,0.005126953125,1.0185546875
1768239941.5495365,acc,0.0419921875,0.006591796875,1.015625
1768239941.5567894,acc,0.0400390625,0.007568359375,1.01513671875
1768239941.564395,acc,0.03857421875,0.006103515625,1.01708984375
1768239941.5795178,acc,0.041748046875,0.008056640625,1.0205078125
1768239941.5870318,acc,0.032470703125,0.008544921875,1.0263671875
1768239941.5945039,acc,0.028076171875,0.008544921875,1.023681640625
1768239941.6095057,acc,0.027099609375,0.010986328125,1.023681640625
1768239941.616483,acc,0.023681640625,0.01171875,1.026611328125
1768239941.625034,acc,0.02001953125,0.010009765625,1.02294921875
1768239941.6394641,acc,0.02294921875,0.01025390625,1.015869140625
1768239941.6465948,acc,0.024169921875,0.01416015625,1.01416015625
1768239941.6543071,acc,0.030517578125,0.0166015625,1.016357421875
1768239941.6694658,acc,0.044921875,0.01953125,1.02099609375
1768239941.677042,acc,0.0478515625,0.02587890625,1.0126953125
1768239941.684543,acc,0.038330078125,0.031005859375,0.99560546875
1768239941.6993146,acc,0.02734375,0.03662109375,0.9853515625
1768239941.7070038,acc,0.0234375,0.04345703125,0.98095703125
1768239941.7143064,acc,0.02880859375,0.042236328125,0.982666015625
1768239941.7297244,acc,0.048583984375,0.03955078125,0.983642578125
1768239941.7375078,acc,0.073486328125,0.038330078125,0.980224609375
1768239941.7441983,acc,0.095947265625,0.037109375,0.9755859375
1768239941.7585697,acc,0.10107421875,0.037841796875,0.98046875
1768239941.7667992,acc,0.10498046875,0.03759765625,0.98486328125
1768239941.774309,acc,0.10498046875,0.0341796875,0.975341796875
1768239941.7896693,acc,0.12060546875,0.038330078125,0.9736328125
1768239941.797041,acc,0.16650390625,0.043212890625,0.982666015625
1768239941.8045366,acc,0.22705078125,0.0478515625,0.98486328125
1768239941.8195608,acc,0.26025390625,0.0537109375,0.987060546875
1768239941.8270125,acc,0.253662109375,0.04833984375,0.972900390625
1768239941.8346605,acc,0.281494140625,0.050537109375,0.93896484375
1768239941.8493092,acc,0.356689453125,0.082275390625,0.92138671875
1768239941.8568695,acc,0.43505859375,0.1201171875,0.891845703125
1768239941.8645027,acc,0.55517578125,0.130126953125,0.847900390625
1768239941.8795216,acc,0.7119140625,0.110595703125,0.8095703125
1768239941.8866563,acc,0.78955078125,0.08837890625,0.734130859375
1768239941.8945417,acc,0.833984375,0.104736328125,0.644775390625
1768239941.9099529,acc,0.804443359375,0.095458984375,0.535400390625
1768239941.9172072,acc,0.707275390625,0.0341796875,0.443115234375
1768239941.9242048,acc,0.814697265625,0.000244140625,0.502685546875
1768239941.9320133,acc,1.04443359375,0.0419921875,0.803466796875
1768239941.9470506,acc,1.181884765625,0.04443359375,1.127685546875
1768239941.954535,acc,1.06005859375,-0.03466796875,1.3251953125
1768239941.9619823,acc,0.761474609375,-0.18359375,1.403564453125
1768239941.9769833,acc,0.423583984375,-0.297119140625,1.462158203125
1768239941.9844935,acc,0.2216796875,-0.41259765625,1.488525390625
1768239941.9922276,acc,0.041748046875,-0.5576171875,1.46484375
1768239942.0070603,acc,-0.18115234375,-0.650390625,1.15380859375
1768239942.0140624,acc,-0.023681640625,-0.58984375,0.65185546875
1768239942.0220773,acc,-0.085693359375,-0.62353515625,0.59423828125
1768239942.0367272,acc,-0.81591796875,-0.85791015625,1.04541015625
1768239942.0441792,acc,-1.027587890625,-1.17236328125,1.55419921875
1768239942.0529377,acc,-1.06591796875,-1.27099609375,1.9033203125
1768239942.0664752,acc,-1.627197265625,-0.88623046875,1.562255859375
1768239942.0744367,acc,-2.283447265625,-0.320068359375,0.888916015625
1768239942.0820482,acc,-2.2275390625,-0.015380859375,0.545654296875
1768239942.0972545,acc,-1.6142578125,0.0078125,0.472900390625
1768239942.1045241,acc,-1.015869140625,-0.02392578125,0.538818359375
1768239942.1118636,acc,-0.48291015625,0.02099609375,0.73486328125
1768239942.1265671,acc,-0.08154296875,0.12255859375,0.90966796875
1768239942.1420534,acc,0.103271484375,0.211181640625,0.97119140625
1768239942.1496313,acc,0.06640625,0.23046875,0.95947265625
1768239942.157527,acc,-0.03662109375,0.18505859375,0.9619140625
1768239942.1645002,acc,0.01806640625,0.118896484375,0.992919921875
1768239942.1730418,acc,0.192626953125,0.049072265625,1.046875
1768239942.185677,acc,0.289794921875,0.000244140625,1.10693359375
1768239942.1946673,acc,0.259521484375,-0.057373046875,1.119873046875
1768239942.2020519,acc,0.262939453125,-0.126220703125,1.103271484375
1768239942.2174602,acc,0.355224609375,-0.16064453125,1.100341796875
1768239942.224657,acc,0.425537109375,-0.169189453125,1.090576171875
1768239942.232057,acc,0.388427734375,-0.15966796875,1.062255859375
1768239942.2471192,acc,0.299072265625,-0.112548828125,1.04052734375
1768239942.2544842,acc,0.19580078125,-0.072265625,1.041748046875
1768239942.2620554,acc,0.12744140625,-0.070068359375,1.043212890625
1768239942.277028,acc,0.15234375,-0.076416015625,1.046142578125
1768239942.2843945,acc,0.2373046875,-0.063720703125,1.06982421875
1768239942.2915695,acc,0.30908203125,-0.045654296875,1.086669921875
1768239942.3065686,acc,0.319580078125,-0.037841796875,1.055419921875
1768239942.3145273,acc,0.294921875,-0.010986328125,0.994140625
1768239942.3220174,acc,0.224609375,0.02392578125,0.931640625
1768239942.336874,acc,0.145751953125,0.043701171875,0.890869140625
1768239942.3438807,acc,0.1201171875,0.052001953125,0.88232421875
1768239942.351887,acc,0.131103515625,0.050048828125,0.899169921875
1768239942.36645,acc,0.173828125,0.057373046875,0.922119140625
1768239942.3744602,acc,0.208251953125,0.067138671875,0.946533203125
1768239942.3814695,acc,0.223388671875,0.066162109375,0.960205078125
1768239942.3894389,acc,0.231201171875,0.058349609375,0.96533203125
1768239942.4044409,acc,0.220947265625,0.056396484375,0.96044921875
1768239942.4114413,acc,0.1796875,0.05419921875,0.951416015625
1768239942.419442,acc,0.134521484375,0.04931640625,0.953369140625
1768239942.4344442,acc,0.111328125,0.037353515625,0.955810546875
1768239942.4414458,acc,0.10986328125,0.02001953125,0.96728515625
1768239942.449464,acc,0.129150390625,0.0,0.989501953125
1768239942.4639883,acc,0.159423828125,-0.0166015625,1.009765625
1768239942.4719872,acc,0.17138671875,-0.02783203125,1.025146484375
1768239942.4789891,acc,0.16552734375,-0.02783203125,1.034912109375
1768239942.4939904,acc,0.14892578125,-0.021484375,1.038818359375
1768239942.502,acc,0.12890625,-0.013916015625,1.0380859375
1768239942.5089893,acc,0.111572265625,-0.00537109375,1.02978515625
1768239942.5239866,acc,0.0869140625,0.00244140625,1.020751953125
1768239942.5310433,acc,0.05859375,0.004638671875,1.01611328125
1768239942.5390477,acc,0.051513671875,0.006103515625,1.019775390625
1768239942.554469,acc,0.074462890625,0.00634765625,1.03564453125
1768239942.5618532,acc,0.099609375,0.01220703125,1.043701171875
1768239942.5693307,acc,0.106689453125,0.00927734375,1.0419921875
1768239942.5842938,acc,0.0908203125,0.0068359375,1.037109375
1768239942.592105,acc,0.068359375,0.001220703125,1.026123046875
1768239942.5995264,acc,0.059326171875,-0.0087890625,1.01416015625
1768239942.6146655,acc,0.052978515625,-0.0107421875,1.0068359375
1768239942.6221933,acc,0.042236328125,-0.004638671875,1.0029296875
1768239942.6291533,acc,0.02587890625,-0.00439453125,1.001708984375
1768239942.6445494,acc,0.02392578125,-0.011474609375,1.00048828125
1768239942.6520312,acc,0.032470703125,-0.015625,1.001220703125
1768239942.6594203,acc,0.03857421875,-0.009521484375,1.001220703125
1768239942.6747208,acc,0.039794921875,0.001220703125,1.002685546875
1768239942.6820714,acc,0.036865234375,0.006591796875,1.007568359375
1768239942.6897566,acc,0.0400390625,0.007080078125,1.0068359375
1768239942.7045512,acc,0.049560546875,0.007568359375,1.0068359375
1768239942.7120564,acc,0.051513671875,0.009765625,1.00341796875
1768239942.7195709,acc,0.0498046875,0.0068359375,1.001708984375
1768239942.734672,acc,0.045166015625,0.00439453125,1.001220703125
1768239942.742073,acc,0.037841796875,0.00244140625,0.9990234375
1768239942.749579,acc,0.03466796875,-0.00146484375,0.99560546875
1768239942.7645476,acc,0.02978515625,-0.005615234375,0.998779296875
1768239942.7716217,acc,0.03369140625,-0.004638671875,1.00439453125
1768239942.779268,acc,0.053955078125,-0.00244140625,1.01171875
1768239942.7942345,acc,0.07861328125,-0.002197265625,1.02099609375
1768239942.8022861,acc,0.091796875,-0.00390625,1.027099609375
1768239942.809501,acc,0.08642578125,-0.0078125,1.0283203125
1768239942.8240225,acc,0.073974609375,-0.0126953125,1.02734375
1768239942.832053,acc,0.075439453125,-0.01708984375,1.019287109375
1768239942.839395,acc,0.0830078125,-0.013916015625,1.01318359375
1768239942.8468919,acc,0.07861328125,-0.005859375,1.01318359375
1768239942.8621025,acc,0.07275390625,-0.001708984375,1.0126953125
1768239942.8693967,acc,0.0703125,-0.002197265625,1.009765625
1768239942.8774128,acc,0.062744140625,-0.00634765625,1.00537109375
1768239941.48185,gyro,5.884146690368652,1.2195122241973877,-2.103658676147461
1768239941.48185,gyro,5.762195110321045,1.7073171138763428,-1.6463414430618286
1768239941.48185,gyro,5.762195110321045,1.8597561120986938,-1.4939024448394775
1768239941.504192,gyro,5.304878234863281,1.432926893234253,-1.6463414430618286
