timestamp,sensor,x,y,z
1768240022.3804867,acc,0.16259765625,-0.03955078125,1.02587890625
1768240022.3864832,acc,0.1689453125,-0.052001953125,1.056640625
1768240022.395315,acc,0.170166015625,-0.06298828125,1.07470703125
1768240022.4032044,acc,0.16455078125,-0.064208984375,1.08203125
1768240022.4164453,acc,0.156494140625,-0.056396484375,1.07421875
1768240022.4238758,acc,0.15234375,-0.039306640625,1.063720703125
1768240022.4316654,acc,0.15771484375,-0.02734375,1.052978515625
1768240022.4467108,acc,0.165283203125,-0.02783203125,1.043212890625
1768240022.454276,acc,0.170166015625,-0.028564453125,1.0341796875
1768240022.4606745,acc,0.16796875,-0.02685546875,1.024169921875
1768240022.4767141,acc,0.15576171875,-0.02685546875,1.01123046875
1768240022.4843678,acc,0.142822265625,-0.026611328125,1.012939453125
1768240022.491807,acc,0.1318359375,-0.0322265625,1.02001953125
1768240022.5063162,acc,0.126220703125,-0.037353515625,1.017578125
1768240022.5143266,acc,0.1259765625,-0.03564453125,1.013916015625
1768240022.521827,acc,0.11865234375,-0.02734375,1.012939453125
1768240022.5366924,acc,0.105224609375,-0.021728515625,1.00927734375
1768240022.544647,acc,0.109130859375,-0.017822265625,0.9990234375
1768240022.5517106,acc,0.128173828125,-0.009033203125,0.99853515625
1768240022.5668814,acc,0.144775390625,-0.001953125,1.00537109375
1768240022.5739257,acc,0.166748046875,0.006103515625,1.0146484375
1768240022.58111,acc,0.18408203125,0.013916015625,1.0205078125
1768240022.596752,acc,0.18359375,0.01220703125,1.012451171875
1768240022.60395,acc,0.172607421875,0.01318359375,1.004150390625
1768240022.611741,acc,0.16259765625,0.02294921875,0.997802734375
1768240022.626715,acc,0.1376953125,0.030029296875,0.9892578125
1768240022.6352847,acc,0.115478515625,0.02880859375,0.978515625
1768240022.6417034,acc,0.111572265625,0.031494140625,0.97802734375
1768240022.657041,acc,0.115234375,0.0390625,0.976806640625
1768240022.6640434,acc,0.13037109375,0.04150390625,0.97607421875
1768240022.673059,acc,0.161865234375,0.041015625,0.97509765625
1768240022.6865966,acc,0.1904296875,0.043212890625,0.974853515625
1768240022.6930656,acc,0.1923828125,0.045166015625,0.968017578125
1768240022.7017343,acc,0.159423828125,0.049072265625,0.940673828125
1768240022.71671,acc,0.12353515625,0.06201171875,0.901611328125
1768240022.7242534,acc,0.11474609375,0.0859375,0.893310546875
1768240022.7316267,acc,0.125732421875,0.10302734375,0.906005859375
1768240022.7542412,acc,0.152099609375,0.1005859375,0.905517578125
1768240022.7562447,acc,0.17626953125,0.083984375,0.91162109375
1768240022.7612417,acc,0.182861328125,0.07666015625,0.91357421875
1768240022.7764266,acc,0.152099609375,0.078857421875,0.9013671875
1768240022.7916236,acc,0.1396484375,0.08349609375,0.8896484375
1768240022.792625,acc,0.165283203125,0.09521484375,0.89990234375
1768240022.8072052,acc,0.197265625,0.090087890625,0.8984375
1768240022.814205,acc,0.20556640625,0.079345703125,0.890625
1768240022.821874,acc,0.218994140625,0.078857421875,0.912841796875
1768240022.8367531,acc,0.226318359375,0.08740234375,0.931884765625
1768240022.8442452,acc,0.211669921875,0.072021484375,0.93310546875
1768240022.8517423,acc,0.2099609375,0.0615234375,0.943359375
1768240022.8592076,acc,0.301513671875,0.060302734375,0.9443359375
1768240022.8743029,acc,0.486083984375,0.050537109375,0.882080078125
1768240022.8817651,acc,0.6533203125,0.055419921875,0.748291015625
1768240022.8892817,acc,0.6826171875,0.06689453125,0.628662109375
1768240022.9042044,acc,0.7333984375,0.041259765625,0.54150390625
1768240022.9117599,acc,0.997314453125,0.009765625,0.49365234375
1768240022.9187348,acc,1.32275390625,0.07275390625,0.577880859375
1768240022.9342692,acc,1.74755859375,0.1318359375,0.72265625
1768240022.9417088,acc,1.96728515625,0.0458984375,0.914306640625
1768240022.955989,acc,1.978271484375,-0.20751953125,1.216552734375
1768240022.9635024,acc,1.77490234375,-0.491455078125,1.433349609375
1768240022.9715502,acc,1.369384765625,-0.718505859375,1.518310546875
1768240022.9785817,acc,0.890380859375,-0.892578125,1.594482421875
1768240022.9942837,acc,0.351806640625,-0.996826171875,1.4365234375
1768240023.001366,acc,-0.03564453125,-1.1181640625,0.9736328125
1768240023.0083601,acc,-0.448486328125,-1.335205078125,0.754638671875
1768240023.0243685,acc,-1.43310546875,-1.551513671875,0.74853515625
1768240023.0317183,acc,-1.524169921875,-1.2578125,1.3037109375
1768240023.0392623,acc,-1.197021484375,-1.0107421875,1.741455078125
1768240023.054382,acc,-2.068359375,-1.20703125,1.153564453125
1768240023.0614438,acc,-2.7216796875,-0.943359375,0.271728515625
1768240023.069025,acc,-2.1083984375,-0.055419921875,-0.046875
1768240023.083551,acc,-1.31005859375,0.339599609375,0.30078125
1768240023.091555,acc,-0.919921875,0.221923828125,0.623779296875
1768240023.0985775,acc,-0.864990234375,0.062744140625,0.739013671875
1768240023.1135597,acc,-0.675048828125,0.075439453125,0.831298828125
1768240023.1215606,acc,-0.397705078125,0.21630859375,0.839599609375
1768240023.1285772,acc,-0.26904296875,0.324951171875,0.72802734375
1768240023.1435752,acc,-0.208740234375,0.320068359375,0.65087890625
1768240023.1515508,acc,-0.18896484375,0.22021484375,0.746826171875
1768240023.1585817,acc,-0.198974609375,0.09326171875,0.868896484375
