timestamp,sensor,x,y,z
1768239485.9753294,acc,0.12890625,0.05712890625,1.023193359375
1768239485.983334,acc,0.12890625,0.0537109375,1.030517578125
1768239485.9913354,acc,0.129638671875,0.057373046875,1.03125
1768239485.9973848,acc,0.133056640625,0.059326171875,1.035400390625
1768239486.0129428,acc,0.14111328125,0.058837890625,1.03759765625
1768239486.0199323,acc,0.140380859375,0.0556640625,1.037109375
1768239486.02793,acc,0.133544921875,0.0537109375,1.036865234375
1768239486.0429482,acc,0.130859375,0.04833984375,1.042236328125
1768239486.0589333,acc,0.136474609375,0.038818359375,1.046630859375
1768239486.0609372,acc,0.14013671875,0.03271484375,1.059326171875
1768239486.0744457,acc,0.140380859375,0.0283203125,1.069091796875
1768239486.0810852,acc,0.13720703125,0.027099609375,1.078125
1768239486.088093,acc,0.135009765625,0.029541015625,1.087890625
1768239486.10313,acc,0.1318359375,0.035888671875,1.118896484375
1768239486.110129,acc,0.130859375,0.03564453125,1.146728515625
1768239486.117675,acc,0.124755859375,0.029052734375,1.154052734375
1768239486.1336706,acc,0.125244140625,0.028076171875,1.156982421875
1768239486.1406586,acc,0.122314453125,0.0390625,1.158203125
1768239486.1476688,acc,0.111083984375,0.043212890625,1.154052734375
1768239486.162656,acc,0.103759765625,0.04296875,1.15576171875
1768239486.170658,acc,0.10595703125,0.043701171875,1.15673828125
1768239486.1776576,acc,0.105224609375,0.041748046875,1.16259765625
1768239486.1936665,acc,0.09814453125,0.0439453125,1.16259765625
1768239486.2004933,acc,0.078125,0.056884765625,1.146728515625
1768239486.2075136,acc,0.05419921875,0.0849609375,1.105224609375
1768239486.2230968,acc,0.0234375,0.113037109375,1.06884765625
1768239486.2310913,acc,0.0009765625,0.13134765625,1.017578125
1768239486.2380881,acc,-0.00390625,0.1435546875,0.964111328125
1768239486.2530613,acc,-0.00830078125,0.16357421875,0.924072265625
1768239486.2600603,acc,0.0029296875,0.192626953125,0.884033203125
1768239486.2680988,acc,0.015869140625,0.218017578125,0.846923828125
1768239486.2830808,acc,0.015869140625,0.228759765625,0.8291015625
1768239486.2900693,acc,0.02880859375,0.23974609375,0.8056640625
1768239486.2981179,acc,0.050048828125,0.25927734375,0.759521484375
1768239486.3125813,acc,0.082275390625,0.2763671875,0.676025390625
1768239486.3206112,acc,0.12451171875,0.29931640625,0.564697265625
1768239486.3276186,acc,0.143798828125,0.31982421875,0.45361328125
1768239486.3426125,acc,0.12548828125,0.342529296875,0.372802734375
1768239486.3504963,acc,0.159912109375,0.358154296875,0.3349609375
1768239486.35801,acc,0.218505859375,0.361328125,0.349609375
1768239486.3725219,acc,0.080810546875,0.317626953125,0.445556640625
1768239486.3801281,acc,-0.171875,0.25830078125,0.52490234375
1768239486.3881361,acc,-0.310302734375,0.208740234375,0.52734375
1768239486.40315,acc,-0.352783203125,0.2353515625,0.544921875
1768239486.4176707,acc,-0.30615234375,0.368408203125,0.513427734375
1768239486.4186742,acc,-0.12255859375,0.55224609375,0.41748046875
1768239486.432701,acc,0.051025390625,0.631591796875,0.39208984375
1768239486.447659,acc,0.01416015625,0.60498046875,0.6103515625
1768239486.448662,acc,-0.2255859375,0.45166015625,0.863525390625
