timestamp,sensor,x,y,z
1768239433.0165296,acc,0.044921875,0.253662109375,0.96630859375
1768239433.0312648,acc,0.0537109375,0.255859375,0.9736328125
1768239433.0391603,acc,0.060546875,0.260986328125,0.970947265625
1768239433.0465233,acc,0.06201171875,0.266845703125,0.965576171875
1768239433.0615184,acc,0.05810546875,0.27001953125,0.964111328125
1768239433.0691168,acc,0.0625,0.27099609375,0.965576171875
1768239433.0766978,acc,0.0732421875,0.267333984375,0.96630859375
1768239433.0918155,acc,0.07470703125,0.261962890625,0.962158203125
1768239433.099028,acc,0.06884765625,0.260498046875,0.95751953125
1768239433.1139948,acc,0.064208984375,0.259765625,0.953857421875
1768239433.1215315,acc,0.06494140625,0.258544921875,0.953857421875
1768239433.1289852,acc,0.069091796875,0.25537109375,0.9541015625
1768239433.1355193,acc,0.068115234375,0.2490234375,0.9638671875
1768239433.1515453,acc,0.058349609375,0.243896484375,0.974609375
1768239433.1589403,acc,0.0439453125,0.237548828125,0.982177734375
1768239433.1655388,acc,0.02978515625,0.235107421875,0.990234375
1768239433.1815324,acc,0.02294921875,0.23193359375,0.998779296875
1768239433.1890419,acc,0.0283203125,0.23388671875,1.012451171875
1768239433.1967506,acc,0.032958984375,0.236572265625,1.02685546875
1768239433.2115345,acc,0.044677734375,0.23779296875,1.027587890625
1768239433.219071,acc,0.04248046875,0.23876953125,1.022216796875
1768239433.2262084,acc,0.026123046875,0.2353515625,1.01904296875
1768239433.2340157,acc,0.00732421875,0.231201171875,1.025146484375
1768239433.247894,acc,-0.00830078125,0.221923828125,1.036376953125
1768239433.255584,acc,-0.010498046875,0.210693359375,1.047119140625
1768239433.2639368,acc,-0.01171875,0.204833984375,1.057861328125
1768239433.27907,acc,-0.012939453125,0.201416015625,1.062255859375
1768239433.2865412,acc,-0.027099609375,0.20361328125,1.06201171875
1768239433.2940946,acc,-0.056640625,0.203125,1.06640625
1768239433.3090346,acc,-0.07958984375,0.192138671875,1.0654296875
1768239433.3157034,acc,-0.082275390625,0.17626953125,1.07275390625
1768239433.3240337,acc,-0.088623046875,0.16455078125,1.0830078125
1768239433.339634,acc,-0.097412109375,0.169677734375,1.08447265625
1768239433.346208,acc,-0.1103515625,0.179443359375,1.089111328125
1768239433.3540392,acc,-0.119384765625,0.1875,1.084228515625
1768239433.369174,acc,-0.134765625,0.1865234375,1.0595703125
1768239433.376536,acc,-0.13818359375,0.19677734375,1.03369140625
